INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Running loss avg: 4.1032
INFO:root:[TRAINING] Epoch: 70 | Step: 1600 | Running loss avg: 1.6126
INFO:root:[TRAINING] Epoch 70 concluded | Average epoch loss: 1.5987 | Average speed: 5917.78 wps
INFO:root:[VALIDATION] Epoch: 70 | Step: 100 | Running loss avg: 1.4832
INFO:root:[VALIDATION] Epoch: 70 | Step: 200 | Running loss avg: 1.4552
INFO:root:[VALIDATION] Epoch: 70 | Step: 300 | Running loss avg: 1.4812
INFO:root:[VALIDATION] Epoch 70 concluded | Validation epoch loss: 1.4746 | Epoch perplexity: 73.8188
INFO:root:[TRAINING] Epoch: 71 | Step: 100 | Running loss avg: 1.5851
INFO:root:[TRAINING] Epoch: 71 | Step: 200 | Running loss avg: 1.5953
INFO:root:[TRAINING] Epoch: 71 | Step: 300 | Running loss avg: 1.5759
INFO:root:[TRAINING] Epoch: 71 | Step: 400 | Running loss avg: 1.5822
INFO:root:[TRAINING] Epoch: 71 | Step: 500 | Running loss avg: 1.5976
INFO:root:[TRAINING] Epoch: 71 | Step: 600 | Running loss avg: 1.5886
INFO:root:[TRAINING] Epoch: 71 | Step: 700 | Running loss avg: 1.5998
INFO:root:[TRAINING] Epoch: 71 | Step: 800 | Running loss avg: 1.5965
INFO:root:[TRAINING] Epoch: 71 | Step: 900 | Running loss avg: 1.6025
INFO:root:[TRAINING] Epoch: 71 | Step: 1000 | Running loss avg: 1.6012
INFO:root:[TRAINING] Epoch: 71 | Step: 1100 | Running loss avg: 1.6213
INFO:root:[TRAINING] Epoch: 71 | Step: 1200 | Running loss avg: 1.5852
INFO:root:[TRAINING] Epoch: 71 | Step: 1300 | Running loss avg: 1.6005
INFO:root:[TRAINING] Epoch: 71 | Step: 1400 | Running loss avg: 1.6100
INFO:root:[TRAINING] Epoch: 71 | Step: 1500 | Running loss avg: 1.5934
INFO:root:[TRAINING] Epoch: 71 | Step: 1600 | Running loss avg: 1.6053
INFO:root:[TRAINING] Epoch 71 concluded | Average epoch loss: 1.5971 | Average speed: 6062.58 wps
INFO:root:[VALIDATION] Epoch: 71 | Step: 100 | Running loss avg: 1.4700
INFO:root:[VALIDATION] Epoch: 71 | Step: 200 | Running loss avg: 1.4806
INFO:root:[VALIDATION] Epoch: 71 | Step: 300 | Running loss avg: 1.4596
INFO:root:[VALIDATION] Epoch 71 concluded | Validation epoch loss: 1.4713 | Epoch perplexity: 72.6111
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 72 | Step: 100 | Running loss avg: 1.5889
INFO:root:[TRAINING] Epoch: 72 | Step: 200 | Running loss avg: 1.5859
INFO:root:[TRAINING] Epoch: 72 | Step: 300 | Running loss avg: 1.5926
INFO:root:[TRAINING] Epoch: 72 | Step: 400 | Running loss avg: 1.5885
INFO:root:[TRAINING] Epoch: 72 | Step: 500 | Running loss avg: 1.5858
INFO:root:[TRAINING] Epoch: 72 | Step: 600 | Running loss avg: 1.5906
INFO:root:[TRAINING] Epoch: 72 | Step: 700 | Running loss avg: 1.5913
INFO:root:[TRAINING] Epoch: 72 | Step: 800 | Running loss avg: 1.5810
INFO:root:[TRAINING] Epoch: 72 | Step: 900 | Running loss avg: 1.5926
INFO:root:[TRAINING] Epoch: 72 | Step: 1000 | Running loss avg: 1.5868
INFO:root:[TRAINING] Epoch: 72 | Step: 1100 | Running loss avg: 1.6038
INFO:root:[TRAINING] Epoch: 72 | Step: 1200 | Running loss avg: 1.6002
INFO:root:[TRAINING] Epoch: 72 | Step: 1300 | Running loss avg: 1.6017
INFO:root:[TRAINING] Epoch: 72 | Step: 1400 | Running loss avg: 1.5862
INFO:root:[TRAINING] Epoch: 72 | Step: 1500 | Running loss avg: 1.6074
INFO:root:[TRAINING] Epoch: 72 | Step: 1600 | Running loss avg: 1.6258
INFO:root:[TRAINING] Epoch 72 concluded | Average epoch loss: 1.5946 | Average speed: 6117.08 wps
INFO:root:[VALIDATION] Epoch: 72 | Step: 100 | Running loss avg: 1.4651
INFO:root:[VALIDATION] Epoch: 72 | Step: 200 | Running loss avg: 1.4563
INFO:root:[VALIDATION] Epoch: 72 | Step: 300 | Running loss avg: 1.4671
INFO:root:[VALIDATION] Epoch 72 concluded | Validation epoch loss: 1.4617 | Epoch perplexity: 72.5124
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 73 | Step: 100 | Running loss avg: 1.5887
INFO:root:[TRAINING] Epoch: 73 | Step: 200 | Running loss avg: 1.5781
INFO:root:[TRAINING] Epoch: 73 | Step: 300 | Running loss avg: 1.5928
INFO:root:[TRAINING] Epoch: 73 | Step: 400 | Running loss avg: 1.6024
INFO:root:[TRAINING] Epoch: 73 | Step: 500 | Running loss avg: 1.5911
INFO:root:[TRAINING] Epoch: 73 | Step: 600 | Running loss avg: 1.5919
INFO:root:[TRAINING] Epoch: 73 | Step: 700 | Running loss avg: 1.5825
INFO:root:[TRAINING] Epoch: 73 | Step: 800 | Running loss avg: 1.5914
INFO:root:[TRAINING] Epoch: 73 | Step: 900 | Running loss avg: 1.5809
INFO:root:[TRAINING] Epoch: 73 | Step: 1000 | Running loss avg: 1.6053
INFO:root:[TRAINING] Epoch: 73 | Step: 1100 | Running loss avg: 1.5996
INFO:root:[TRAINING] Epoch: 73 | Step: 1200 | Running loss avg: 1.5996
INFO:root:[TRAINING] Epoch: 73 | Step: 1300 | Running loss avg: 1.5817
INFO:root:[TRAINING] Epoch: 73 | Step: 1400 | Running loss avg: 1.6073
INFO:root:[TRAINING] Epoch: 73 | Step: 1500 | Running loss avg: 1.6062
INFO:root:[TRAINING] Epoch: 73 | Step: 1600 | Running loss avg: 1.6006
INFO:root:[TRAINING] Epoch 73 concluded | Average epoch loss: 1.5942 | Average speed: 6166.19 wps
INFO:root:[VALIDATION] Epoch: 73 | Step: 100 | Running loss avg: 1.4625
INFO:root:[VALIDATION] Epoch: 73 | Step: 200 | Running loss avg: 1.4586
INFO:root:[VALIDATION] Epoch: 73 | Step: 300 | Running loss avg: 1.4719
INFO:root:[VALIDATION] Epoch 73 concluded | Validation epoch loss: 1.4626 | Epoch perplexity: 72.8544
INFO:root:[TRAINING] Epoch: 74 | Step: 100 | Running loss avg: 1.5799
INFO:root:[TRAINING] Epoch: 74 | Step: 200 | Running loss avg: 1.5699
INFO:root:[TRAINING] Epoch: 74 | Step: 300 | Running loss avg: 1.5896
INFO:root:[TRAINING] Epoch: 74 | Step: 400 | Running loss avg: 1.5735
INFO:root:[TRAINING] Epoch: 74 | Step: 500 | Running loss avg: 1.5825
INFO:root:[TRAINING] Epoch: 74 | Step: 600 | Running loss avg: 1.5837
INFO:root:[TRAINING] Epoch: 74 | Step: 700 | Running loss avg: 1.5948
INFO:root:[TRAINING] Epoch: 74 | Step: 800 | Running loss avg: 1.5908
INFO:root:[TRAINING] Epoch: 74 | Step: 900 | Running loss avg: 1.5900
INFO:root:[TRAINING] Epoch: 74 | Step: 1000 | Running loss avg: 1.5887
INFO:root:[TRAINING] Epoch: 74 | Step: 1100 | Running loss avg: 1.5955
INFO:root:[TRAINING] Epoch: 74 | Step: 1200 | Running loss avg: 1.5984
INFO:root:[TRAINING] Epoch: 74 | Step: 1300 | Running loss avg: 1.6030
INFO:root:[TRAINING] Epoch: 74 | Step: 1400 | Running loss avg: 1.6128
INFO:root:[TRAINING] Epoch: 74 | Step: 1500 | Running loss avg: 1.6060
INFO:root:[TRAINING] Epoch: 74 | Step: 1600 | Running loss avg: 1.5990
INFO:root:[TRAINING] Epoch 74 concluded | Average epoch loss: 1.5925 | Average speed: 6208.49 wps
INFO:root:[VALIDATION] Epoch: 74 | Step: 100 | Running loss avg: 1.4838
INFO:root:[VALIDATION] Epoch: 74 | Step: 200 | Running loss avg: 1.4782
INFO:root:[VALIDATION] Epoch: 74 | Step: 300 | Running loss avg: 1.4520
INFO:root:[VALIDATION] Epoch 74 concluded | Validation epoch loss: 1.4713 | Epoch perplexity: 72.7018
INFO:root:Learning rate reduced from 0.00053144 to 0.00047830 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 75 | Step: 100 | Running loss avg: 1.5670
INFO:root:[TRAINING] Epoch: 75 | Step: 200 | Running loss avg: 1.5762
INFO:root:[TRAINING] Epoch: 75 | Step: 300 | Running loss avg: 1.5756
INFO:root:[TRAINING] Epoch: 75 | Step: 400 | Running loss avg: 1.5725
INFO:root:[TRAINING] Epoch: 75 | Step: 500 | Running loss avg: 1.5893
INFO:root:[TRAINING] Epoch: 75 | Step: 600 | Running loss avg: 1.5681
INFO:root:[TRAINING] Epoch: 75 | Step: 700 | Running loss avg: 1.5935
INFO:root:[TRAINING] Epoch: 75 | Step: 800 | Running loss avg: 1.5908
INFO:root:[TRAINING] Epoch: 75 | Step: 900 | Running loss avg: 1.5798
INFO:root:[TRAINING] Epoch: 75 | Step: 1000 | Running loss avg: 1.5802
INFO:root:[TRAINING] Epoch: 75 | Step: 1100 | Running loss avg: 1.5951
INFO:root:[TRAINING] Epoch: 75 | Step: 1200 | Running loss avg: 1.5855
INFO:root:[TRAINING] Epoch: 75 | Step: 1300 | Running loss avg: 1.5793
INFO:root:[TRAINING] Epoch: 75 | Step: 1400 | Running loss avg: 1.5899
INFO:root:[TRAINING] Epoch: 75 | Step: 1500 | Running loss avg: 1.6012
INFO:root:[TRAINING] Epoch: 75 | Step: 1600 | Running loss avg: 1.5885
INFO:root:[TRAINING] Epoch 75 concluded | Average epoch loss: 1.5833 | Average speed: 6176.30 wps
INFO:root:[VALIDATION] Epoch: 75 | Step: 100 | Running loss avg: 1.4497
INFO:root:[VALIDATION] Epoch: 75 | Step: 200 | Running loss avg: 1.4610
INFO:root:[VALIDATION] Epoch: 75 | Step: 300 | Running loss avg: 1.4555
INFO:root:[VALIDATION] Epoch 75 concluded | Validation epoch loss: 1.4548 | Epoch perplexity: 72.4731
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 76 | Step: 100 | Running loss avg: 1.5693
INFO:root:[TRAINING] Epoch: 76 | Step: 200 | Running loss avg: 1.5636
INFO:root:[TRAINING] Epoch: 76 | Step: 300 | Running loss avg: 1.5710
INFO:root:[TRAINING] Epoch: 76 | Step: 400 | Running loss avg: 1.5877
INFO:root:[TRAINING] Epoch: 76 | Step: 500 | Running loss avg: 1.5841
INFO:root:[TRAINING] Epoch: 76 | Step: 600 | Running loss avg: 1.5754
INFO:root:[TRAINING] Epoch: 76 | Step: 700 | Running loss avg: 1.5763
INFO:root:[TRAINING] Epoch: 76 | Step: 800 | Running loss avg: 1.5887
INFO:root:[TRAINING] Epoch: 76 | Step: 900 | Running loss avg: 1.5889
INFO:root:[TRAINING] Epoch: 76 | Step: 1000 | Running loss avg: 1.5780
INFO:root:[TRAINING] Epoch: 76 | Step: 1100 | Running loss avg: 1.6020
INFO:root:[TRAINING] Epoch: 76 | Step: 1200 | Running loss avg: 1.5838
INFO:root:[TRAINING] Epoch: 76 | Step: 1300 | Running loss avg: 1.6007
INFO:root:[TRAINING] Epoch: 76 | Step: 1400 | Running loss avg: 1.5860
INFO:root:[TRAINING] Epoch: 76 | Step: 1500 | Running loss avg: 1.5812
INFO:root:[TRAINING] Epoch: 76 | Step: 1600 | Running loss avg: 1.5887
INFO:root:[TRAINING] Epoch 76 concluded | Average epoch loss: 1.5824 | Average speed: 6172.60 wps
INFO:root:[VALIDATION] Epoch: 76 | Step: 100 | Running loss avg: 1.4503
INFO:root:[VALIDATION] Epoch: 76 | Step: 200 | Running loss avg: 1.4637
INFO:root:[VALIDATION] Epoch: 76 | Step: 300 | Running loss avg: 1.4618
INFO:root:[VALIDATION] Epoch 76 concluded | Validation epoch loss: 1.4580 | Epoch perplexity: 72.5565
INFO:root:[TRAINING] Epoch: 77 | Step: 100 | Running loss avg: 1.5773
INFO:root:[TRAINING] Epoch: 77 | Step: 200 | Running loss avg: 1.5759
INFO:root:[TRAINING] Epoch: 77 | Step: 300 | Running loss avg: 1.5745
INFO:root:[TRAINING] Epoch: 77 | Step: 400 | Running loss avg: 1.5848
INFO:root:[TRAINING] Epoch: 77 | Step: 500 | Running loss avg: 1.5879
INFO:root:[TRAINING] Epoch: 77 | Step: 600 | Running loss avg: 1.5804
INFO:root:[TRAINING] Epoch: 77 | Step: 700 | Running loss avg: 1.5765
INFO:root:[TRAINING] Epoch: 77 | Step: 800 | Running loss avg: 1.5890
INFO:root:[TRAINING] Epoch: 77 | Step: 900 | Running loss avg: 1.5810
INFO:root:[TRAINING] Epoch: 77 | Step: 1000 | Running loss avg: 1.5893
INFO:root:[TRAINING] Epoch: 77 | Step: 1100 | Running loss avg: 1.5870
INFO:root:[TRAINING] Epoch: 77 | Step: 1200 | Running loss avg: 1.5903
INFO:root:[TRAINING] Epoch: 77 | Step: 1300 | Running loss avg: 1.5938
INFO:root:[TRAINING] Epoch: 77 | Step: 1400 | Running loss avg: 1.5873
INFO:root:[TRAINING] Epoch: 77 | Step: 1500 | Running loss avg: 1.5810
INFO:root:[TRAINING] Epoch: 77 | Step: 1600 | Running loss avg: 1.5997
INFO:root:[TRAINING] Epoch 77 concluded | Average epoch loss: 1.5846 | Average speed: 6167.95 wps
INFO:root:[VALIDATION] Epoch: 77 | Step: 100 | Running loss avg: 1.4623
INFO:root:[VALIDATION] Epoch: 77 | Step: 200 | Running loss avg: 1.4575
INFO:root:[VALIDATION] Epoch: 77 | Step: 300 | Running loss avg: 1.4644
INFO:root:[VALIDATION] Epoch 77 concluded | Validation epoch loss: 1.4617 | Epoch perplexity: 72.3007
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 78 | Step: 100 | Running loss avg: 1.5808
INFO:root:[TRAINING] Epoch: 78 | Step: 200 | Running loss avg: 1.5782
INFO:root:[TRAINING] Epoch: 78 | Step: 300 | Running loss avg: 1.5706
INFO:root:[TRAINING] Epoch: 78 | Step: 400 | Running loss avg: 1.5734
INFO:root:[TRAINING] Epoch: 78 | Step: 500 | Running loss avg: 1.5797
INFO:root:[TRAINING] Epoch: 78 | Step: 600 | Running loss avg: 1.5699
INFO:root:[TRAINING] Epoch: 78 | Step: 700 | Running loss avg: 1.5746
INFO:root:[TRAINING] Epoch: 78 | Step: 800 | Running loss avg: 1.5942
INFO:root:[TRAINING] Epoch: 78 | Step: 900 | Running loss avg: 1.5911
INFO:root:[TRAINING] Epoch: 78 | Step: 1000 | Running loss avg: 1.5839
INFO:root:[TRAINING] Epoch: 78 | Step: 1100 | Running loss avg: 1.5867
INFO:root:[TRAINING] Epoch: 78 | Step: 1200 | Running loss avg: 1.5830
INFO:root:[TRAINING] Epoch: 78 | Step: 1300 | Running loss avg: 1.5867
INFO:root:[TRAINING] Epoch: 78 | Step: 1400 | Running loss avg: 1.5823
INFO:root:[TRAINING] Epoch: 78 | Step: 1500 | Running loss avg: 1.5777
INFO:root:[TRAINING] Epoch: 78 | Step: 1600 | Running loss avg: 1.5936
INFO:root:[TRAINING] Epoch 78 concluded | Average epoch loss: 1.5822 | Average speed: 6147.57 wps
INFO:root:[VALIDATION] Epoch: 78 | Step: 100 | Running loss avg: 1.4524
INFO:root:[VALIDATION] Epoch: 78 | Step: 200 | Running loss avg: 1.4651
INFO:root:[VALIDATION] Epoch: 78 | Step: 300 | Running loss avg: 1.4535
INFO:root:[VALIDATION] Epoch 78 concluded | Validation epoch loss: 1.4571 | Epoch perplexity: 71.5503
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 79 | Step: 100 | Running loss avg: 1.5847
INFO:root:[TRAINING] Epoch: 79 | Step: 200 | Running loss avg: 1.5801
INFO:root:[TRAINING] Epoch: 79 | Step: 300 | Running loss avg: 1.5850
INFO:root:[TRAINING] Epoch: 79 | Step: 400 | Running loss avg: 1.5789
INFO:root:[TRAINING] Epoch: 79 | Step: 500 | Running loss avg: 1.5824
INFO:root:[TRAINING] Epoch: 79 | Step: 600 | Running loss avg: 1.5820
INFO:root:[TRAINING] Epoch: 79 | Step: 700 | Running loss avg: 1.5788
INFO:root:[TRAINING] Epoch: 79 | Step: 800 | Running loss avg: 1.5826
INFO:root:[TRAINING] Epoch: 79 | Step: 900 | Running loss avg: 1.5864
INFO:root:[TRAINING] Epoch: 79 | Step: 1000 | Running loss avg: 1.5890
INFO:root:[TRAINING] Epoch: 79 | Step: 1100 | Running loss avg: 1.5730
INFO:root:[TRAINING] Epoch: 79 | Step: 1200 | Running loss avg: 1.5736
INFO:root:[TRAINING] Epoch: 79 | Step: 1300 | Running loss avg: 1.5918
INFO:root:[TRAINING] Epoch: 79 | Step: 1400 | Running loss avg: 1.5903
INFO:root:[TRAINING] Epoch: 79 | Step: 1500 | Running loss avg: 1.6015
INFO:root:[TRAINING] Epoch: 79 | Step: 1600 | Running loss avg: 1.5880
INFO:root:[TRAINING] Epoch 79 concluded | Average epoch loss: 1.5853 | Average speed: 6138.26 wps
INFO:root:[VALIDATION] Epoch: 79 | Step: 100 | Running loss avg: 1.4464
INFO:root:[VALIDATION] Epoch: 79 | Step: 200 | Running loss avg: 1.4620
INFO:root:[VALIDATION] Epoch: 79 | Step: 300 | Running loss avg: 1.4409
INFO:root:[VALIDATION] Epoch 79 concluded | Validation epoch loss: 1.4495 | Epoch perplexity: 71.5803
INFO:root:[TRAINING] Epoch: 80 | Step: 100 | Running loss avg: 1.5687
INFO:root:[TRAINING] Epoch: 80 | Step: 200 | Running loss avg: 1.5718
INFO:root:[TRAINING] Epoch: 80 | Step: 300 | Running loss avg: 1.5632
INFO:root:[TRAINING] Epoch: 80 | Step: 400 | Running loss avg: 1.5678
INFO:root:[TRAINING] Epoch: 80 | Step: 500 | Running loss avg: 1.5563
INFO:root:[TRAINING] Epoch: 80 | Step: 600 | Running loss avg: 1.5715
INFO:root:[TRAINING] Epoch: 80 | Step: 700 | Running loss avg: 1.5858
INFO:root:[TRAINING] Epoch: 80 | Step: 800 | Running loss avg: 1.5798
INFO:root:[TRAINING] Epoch: 80 | Step: 900 | Running loss avg: 1.5854
INFO:root:[TRAINING] Epoch: 80 | Step: 1000 | Running loss avg: 1.5774
INFO:root:[TRAINING] Epoch: 80 | Step: 1100 | Running loss avg: 1.5753
INFO:root:[TRAINING] Epoch: 80 | Step: 1200 | Running loss avg: 1.6078
INFO:root:[TRAINING] Epoch: 80 | Step: 1300 | Running loss avg: 1.5807
INFO:root:[TRAINING] Epoch: 80 | Step: 1400 | Running loss avg: 1.5881
INFO:root:[TRAINING] Epoch: 80 | Step: 1500 | Running loss avg: 1.5874
INFO:root:[TRAINING] Epoch: 80 | Step: 1600 | Running loss avg: 1.6003
INFO:root:[TRAINING] Epoch 80 concluded | Average epoch loss: 1.5798 | Average speed: 6138.42 wps
INFO:root:[VALIDATION] Epoch: 80 | Step: 100 | Running loss avg: 1.4725
INFO:root:[VALIDATION] Epoch: 80 | Step: 200 | Running loss avg: 1.4731
INFO:root:[VALIDATION] Epoch: 80 | Step: 300 | Running loss avg: 1.4543
INFO:root:[VALIDATION] Epoch 80 concluded | Validation epoch loss: 1.4665 | Epoch perplexity: 72.2691
INFO:root:Learning rate reduced from 0.00047830 to 0.00043047 after 2 stagnant epochs
INFO:root:[TRAINING] Epoch: 81 | Step: 100 | Running loss avg: 1.5649
INFO:root:[TRAINING] Epoch: 81 | Step: 200 | Running loss avg: 1.5754
INFO:root:[TRAINING] Epoch: 81 | Step: 300 | Running loss avg: 1.5666
INFO:root:[TRAINING] Epoch: 81 | Step: 400 | Running loss avg: 1.5855
INFO:root:[TRAINING] Epoch: 81 | Step: 500 | Running loss avg: 1.5713
INFO:root:[TRAINING] Epoch: 81 | Step: 600 | Running loss avg: 1.5835
INFO:root:[TRAINING] Epoch: 81 | Step: 700 | Running loss avg: 1.5808
INFO:root:[TRAINING] Epoch: 81 | Step: 800 | Running loss avg: 1.5798
INFO:root:[TRAINING] Epoch: 81 | Step: 900 | Running loss avg: 1.5977
INFO:root:[TRAINING] Epoch: 81 | Step: 1000 | Running loss avg: 1.5796
INFO:root:[TRAINING] Epoch: 81 | Step: 1100 | Running loss avg: 1.5691
INFO:root:[TRAINING] Epoch: 81 | Step: 1200 | Running loss avg: 1.5822
INFO:root:[TRAINING] Epoch: 81 | Step: 1300 | Running loss avg: 1.5722
INFO:root:[TRAINING] Epoch: 81 | Step: 1400 | Running loss avg: 1.5885
INFO:root:[TRAINING] Epoch: 81 | Step: 1500 | Running loss avg: 1.5716
INFO:root:[TRAINING] Epoch: 81 | Step: 1600 | Running loss avg: 1.5853
INFO:root:[TRAINING] Epoch 81 concluded | Average epoch loss: 1.5786 | Average speed: 6145.90 wps
INFO:root:[VALIDATION] Epoch: 81 | Step: 100 | Running loss avg: 1.4560
INFO:root:[VALIDATION] Epoch: 81 | Step: 200 | Running loss avg: 1.4406
INFO:root:[VALIDATION] Epoch: 81 | Step: 300 | Running loss avg: 1.4472
INFO:root:[VALIDATION] Epoch 81 concluded | Validation epoch loss: 1.4472 | Epoch perplexity: 70.9818
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 82 | Step: 100 | Running loss avg: 1.5778
INFO:root:[TRAINING] Epoch: 82 | Step: 200 | Running loss avg: 1.5796
INFO:root:[TRAINING] Epoch: 82 | Step: 300 | Running loss avg: 1.5614
INFO:root:[TRAINING] Epoch: 82 | Step: 400 | Running loss avg: 1.5628
INFO:root:[TRAINING] Epoch: 82 | Step: 500 | Running loss avg: 1.5866
INFO:root:[TRAINING] Epoch: 82 | Step: 600 | Running loss avg: 1.5715
INFO:root:[TRAINING] Epoch: 82 | Step: 700 | Running loss avg: 1.5731
INFO:root:[TRAINING] Epoch: 82 | Step: 800 | Running loss avg: 1.5600
INFO:root:[TRAINING] Epoch: 82 | Step: 900 | Running loss avg: 1.5661
INFO:root:[TRAINING] Epoch: 82 | Step: 1000 | Running loss avg: 1.5789
INFO:root:[TRAINING] Epoch: 82 | Step: 1100 | Running loss avg: 1.5849
INFO:root:[TRAINING] Epoch: 82 | Step: 1200 | Running loss avg: 1.5831
INFO:root:[TRAINING] Epoch: 82 | Step: 1300 | Running loss avg: 1.5888
INFO:root:[TRAINING] Epoch: 82 | Step: 1400 | Running loss avg: 1.5681
INFO:root:[TRAINING] Epoch: 82 | Step: 1500 | Running loss avg: 1.5834
INFO:root:[TRAINING] Epoch: 82 | Step: 1600 | Running loss avg: 1.5735
INFO:root:[TRAINING] Epoch 82 concluded | Average epoch loss: 1.5752 | Average speed: 6117.70 wps
INFO:root:[VALIDATION] Epoch: 82 | Step: 100 | Running loss avg: 1.4521
INFO:root:[VALIDATION] Epoch: 82 | Step: 200 | Running loss avg: 1.4354
INFO:root:[VALIDATION] Epoch: 82 | Step: 300 | Running loss avg: 1.4405
INFO:root:[VALIDATION] Epoch 82 concluded | Validation epoch loss: 1.4442 | Epoch perplexity: 70.8300
INFO:root:cog_lm model best_cog_lm.ckpt has been saved in file /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model embeddings have been saved in file /data/users/demelin/thesis/cognitive_language_model/src/logs/cog_lm_train/best_cog_lm_embeddings.ckpt
INFO:root:[TRAINING] Epoch: 83 | Step: 100 | Running loss avg: 1.5558
INFO:root:[TRAINING] Epoch: 83 | Step: 200 | Running loss avg: 1.5703
INFO:root:[TRAINING] Epoch: 83 | Step: 300 | Running loss avg: 1.5759
INFO:root:[TRAINING] Epoch: 83 | Step: 400 | Running loss avg: 1.5498
INFO:root:[TRAINING] Epoch: 83 | Step: 500 | Running loss avg: 1.5520
INFO:root:[TRAINING] Epoch: 83 | Step: 600 | Running loss avg: 1.5608
INFO:root:[TRAINING] Epoch: 83 | Step: 700 | Running loss avg: 1.5800
INFO:root:[TRAINING] Epoch: 83 | Step: 800 | Running loss avg: 1.5582
INFO:root:[TRAINING] Epoch: 83 | Step: 900 | Running loss avg: 1.5812
INFO:root:[TRAINING] Epoch: 83 | Step: 1000 | Running loss avg: 1.5610
INFO:root:[TRAINING] Epoch: 83 | Step: 1100 | Running loss avg: 1.5754
INFO:root:[TRAINING] Epoch: 83 | Step: 1200 | Running loss avg: 1.5831
INFO:root:[TRAINING] Epoch: 83 | Step: 1300 | Running loss avg: 1.5804
INFO:root:[TRAINING] Epoch: 83 | Step: 1400 | Running loss avg: 1.5791
INFO:root:[TRAINING] Epoch: 83 | Step: 1500 | Running loss avg: 1.5701
INFO:root:[TRAINING] Epoch: 83 | Step: 1600 | Running loss avg: 1.5871
INFO:root:[TRAINING] Epoch 83 concluded | Average epoch loss: 1.5714 | Average speed: 6101.55 wps
INFO:root:[VALIDATION] Epoch: 83 | Step: 100 | Running loss avg: 1.4417
INFO:root:[VALIDATION] Epoch: 83 | Step: 200 | Running loss avg: 1.4496
INFO:root:[VALIDATION] Epoch: 83 | Step: 300 | Running loss avg: 1.4600
INFO:root:[VALIDATION] Epoch 83 concluded | Validation epoch loss: 1.4509 | Epoch perplexity: 71.1500
INFO:root:[TRAINING] Epoch: 84 | Step: 100 | Running loss avg: 1.5707
INFO:root:[TRAINING] Epoch: 84 | Step: 200 | Running loss avg: 1.5726
INFO:root:[TRAINING] Epoch: 84 | Step: 300 | Running loss avg: 1.5584
INFO:root:[TRAINING] Epoch: 84 | Step: 400 | Running loss avg: 1.5667
INFO:root:[TRAINING] Epoch: 84 | Step: 500 | Running loss avg: 1.5634
INFO:root:[TRAINING] Epoch: 84 | Step: 600 | Running loss avg: 1.5689
INFO:root:[TRAINING] Epoch: 84 | Step: 700 | Running loss avg: 1.5618
INFO:root:[TRAINING] Epoch: 84 | Step: 800 | Running loss avg: 1.5759
INFO:root:[TRAINING] Epoch: 84 | Step: 900 | Running loss avg: 1.5648
INFO:root:[TRAINING] Epoch: 84 | Step: 1000 | Running loss avg: 1.5730
INFO:root:[TRAINING] Epoch: 84 | Step: 1100 | Running loss avg: 1.5643
INFO:root:[TRAINING] Epoch: 84 | Step: 1200 | Running loss avg: 1.5786
INFO:root:[TRAINING] Epoch: 84 | Step: 1300 | Running loss avg: 1.5739
INFO:root:[TRAINING] Epoch: 84 | Step: 1400 | Running loss avg: 1.5828
INFO:root:[TRAINING] Epoch: 84 | Step: 1500 | Running loss avg: 1.5945
