INFO:tensorflow:Restoring parameters from /data/users/demelin/thesis/cognitive_language_model/src/checkpoints/best_cog_lm.ckpt
INFO:root:Model restored from best_cog_lm.ckpt
INFO:root:[TRAINING] Epoch: 0 | Step: 100 | Global step: 100 | Running loss avg: 3.3961
INFO:root:Encoded: in this context the eeurope initiative comes at just the right moment
Decoded: in this context the commissions instrument without at last the right time.
INFO:root:Encoded: it is this operating system within which a lot of other key legislation will be fitted such as the copyright and information society and distance selling of financial services
Decoded: it is this maximum system included which a lot of all good measures will be increased such on the control and information citizens and labour supply of financial services.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 56 | Step: 100 | Global step: 126268 | Running loss avg: 0.1190
INFO:root:[TRAINING] Epoch: 56 | Step: 200 | Global step: 126368 | Running loss avg: 0.1165
INFO:root:[TRAINING] Epoch: 56 | Step: 300 | Global step: 126468 | Running loss avg: 0.1855
INFO:root:[TRAINING] Epoch: 56 | Step: 400 | Global step: 126568 | Running loss avg: 0.3069
INFO:root:[TRAINING] Epoch: 56 | Step: 500 | Global step: 126668 | Running loss avg: 0.2857
INFO:root:[TRAINING] Epoch: 56 | Step: 600 | Global step: 126768 | Running loss avg: 0.1994
INFO:root:[TRAINING] Epoch: 56 | Step: 700 | Global step: 126868 | Running loss avg: 0.1700
INFO:root:[TRAINING] Epoch: 56 | Step: 800 | Global step: 126968 | Running loss avg: 0.1676
INFO:root:[TRAINING] Epoch: 56 | Step: 900 | Global step: 127068 | Running loss avg: 0.0698
INFO:root:[TRAINING] Epoch: 56 | Step: 1000 | Global step: 127168 | Running loss avg: 0.0662
INFO:root:[TRAINING] Epoch: 56 | Step: 1100 | Global step: 127268 | Running loss avg: 0.0718
INFO:root:[TRAINING] Epoch: 56 | Step: 1200 | Global step: 127368 | Running loss avg: 0.1468
INFO:root:[TRAINING] Epoch: 56 | Step: 1300 | Global step: 127468 | Running loss avg: 0.1320
INFO:root:[TRAINING] Epoch: 56 | Step: 1400 | Global step: 127568 | Running loss avg: 0.2020
INFO:root:[TRAINING] Epoch: 56 | Step: 1500 | Global step: 127668 | Running loss avg: 0.5366
INFO:root:[TRAINING] Epoch: 56 | Step: 1600 | Global step: 127768 | Running loss avg: 0.6161
INFO:root:[TRAINING] Epoch: 56 | Step: 1700 | Global step: 127868 | Running loss avg: 0.4063
INFO:root:[TRAINING] Epoch: 56 | Step: 1800 | Global step: 127968 | Running loss avg: 0.2655
INFO:root:[TRAINING] Epoch: 56 | Step: 1900 | Global step: 128068 | Running loss avg: 0.2343
INFO:root:[TRAINING] Epoch: 56 | Step: 2000 | Global step: 128168 | Running loss avg: 0.2296
INFO:root:[TRAINING] Epoch: 56 | Step: 2100 | Global step: 128268 | Running loss avg: 0.2445
INFO:root:[TRAINING] Epoch: 56 | Step: 2200 | Global step: 128368 | Running loss avg: 0.2356
INFO:root:[TRAINING] Epoch 56 concluded | Average epoch loss: 0.2284 | Average speed: 3257.32 wps
INFO:root:[VALIDATION] Epoch: 56 | Step: 100 | Running loss avg: 0.7599
INFO:root:[VALIDATION] Epoch: 56 | Step: 200 | Running loss avg: 1.0068
INFO:root:[VALIDATION] Epoch: 56 | Step: 300 | Running loss avg: 0.9074
INFO:root:[VALIDATION] Epoch: 56 | Step: 400 | Running loss avg: 0.8432
INFO:root:[VALIDATION] Epoch 56 concluded | Validation epoch loss: 0.8824
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: there is only one question which arises whether we should look at one particular system which might be an invasion of privacy or at all potential systems that might be an invasion of privacy
Decoded: there is only this time which doubt whether we are look at all public system which will be a liberal and foremost and at all quality terms that may be an intellectual of religion.
INFO:root:Encoded: the 350bn would not be a manageable figure and also the value for the poorest countries would be watered down if it were shared amongst the less poor middleincome countries
Decoded: the <NUM> would not be a death rate and also the potential for the banana origin and be borne out if there are shared within the small small <UNK> countries.
INFO:root:Encoded: we need to be careful for federalism is so dazzling that it destroys with its hands those concepts which it asserts with its own mouth
Decoded: we need to be pay of scandal is as <UNK> that it stems with its certain which acts which have <UNK> with our own dignity.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: this type of disaster is unfortunately happening frequently and i have the impression that latin america makes good use of community aid
Decoded: this type that situation is happening after affected and i i the name that hunger man for any use of community aid.
INFO:root:Encoded: access into community waters of vessels flying flags of convenience which do not meet community safety standards must be controlled
Decoded: aid through european state and animals animals thousands of codes which do not the all better standards will be available.
INFO:root:Encoded: its legislation is to apply equally to all to large and small countries alike
Decoded: our policy is to counter access to people in <UNK> and different countries nationals.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 57 | Step: 100 | Global step: 128521 | Running loss avg: 0.3235
INFO:root:[TRAINING] Epoch: 57 | Step: 200 | Global step: 128621 | Running loss avg: 0.3005
INFO:root:[TRAINING] Epoch: 57 | Step: 300 | Global step: 128721 | Running loss avg: 0.2558
INFO:root:[TRAINING] Epoch: 57 | Step: 400 | Global step: 128821 | Running loss avg: 0.1353
INFO:root:[TRAINING] Epoch: 57 | Step: 500 | Global step: 128921 | Running loss avg: 0.1297
INFO:root:[TRAINING] Epoch: 57 | Step: 600 | Global step: 129021 | Running loss avg: 0.1466
INFO:root:[TRAINING] Epoch: 57 | Step: 700 | Global step: 129121 | Running loss avg: 0.1502
INFO:root:[TRAINING] Epoch: 57 | Step: 800 | Global step: 129221 | Running loss avg: 0.1405
INFO:root:[TRAINING] Epoch: 57 | Step: 900 | Global step: 129321 | Running loss avg: 0.1836
INFO:root:[TRAINING] Epoch: 57 | Step: 1000 | Global step: 129421 | Running loss avg: 0.1818
INFO:root:[TRAINING] Epoch: 57 | Step: 1100 | Global step: 129521 | Running loss avg: 0.1878
INFO:root:[TRAINING] Epoch: 57 | Step: 1200 | Global step: 129621 | Running loss avg: 0.1666
INFO:root:[TRAINING] Epoch: 57 | Step: 1300 | Global step: 129721 | Running loss avg: 0.1526
INFO:root:[TRAINING] Epoch: 57 | Step: 1400 | Global step: 129821 | Running loss avg: 0.1538
INFO:root:[TRAINING] Epoch: 57 | Step: 1500 | Global step: 129921 | Running loss avg: 0.0647
INFO:root:[TRAINING] Epoch: 57 | Step: 1600 | Global step: 130021 | Running loss avg: 0.0597
INFO:root:[TRAINING] Epoch: 57 | Step: 1700 | Global step: 130121 | Running loss avg: 0.0713
INFO:root:[TRAINING] Epoch: 57 | Step: 1800 | Global step: 130221 | Running loss avg: 0.2669
INFO:root:[TRAINING] Epoch: 57 | Step: 1900 | Global step: 130321 | Running loss avg: 0.2264
INFO:root:[TRAINING] Epoch: 57 | Step: 2000 | Global step: 130421 | Running loss avg: 0.3250
INFO:root:[TRAINING] Epoch: 57 | Step: 2100 | Global step: 130521 | Running loss avg: 0.5859
INFO:root:[TRAINING] Epoch: 57 | Step: 2200 | Global step: 130621 | Running loss avg: 0.5366
INFO:root:[TRAINING] Epoch 57 concluded | Average epoch loss: 0.2238 | Average speed: 3239.79 wps
INFO:root:[VALIDATION] Epoch: 57 | Step: 100 | Running loss avg: 0.9839
INFO:root:[VALIDATION] Epoch: 57 | Step: 200 | Running loss avg: 0.9581
INFO:root:[VALIDATION] Epoch: 57 | Step: 300 | Running loss avg: 0.6497
INFO:root:[VALIDATION] Epoch: 57 | Step: 400 | Running loss avg: 0.8457
INFO:root:[VALIDATION] Epoch 57 concluded | Validation epoch loss: 0.8712
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: we all know them and i simply want to say that the commission shares the indignation not only of those who live along the french coastline who are the first to be affected by this disaster but also all those europeans  and noneuropeans  who may face similar disasters
Decoded: that all all parties you and i would want to ask that the commissioner court the size not only of those who have in the french states who are the all be be <UNK> by this is and also both all europeans and farming we would keep risk.
INFO:root:Encoded: thirdly this directive as it currently stands in the common position guarantees  in particular because it confines itself exclusively to minimum standards  a high degree of flexibility and modest regulation by the european union by adopting it we contribute to the member states bearing a high level of individual responsibility
Decoded: firstly this research as this is either in the the position support in particular in it serves itself comes to control level a high of of change and voluntary directive applied the <NUM> has a an this we need to the member states at a new high of political.
INFO:root:Encoded: i am grateful to the socialist spokesperson who knows my wife for agreeing with me
Decoded: i am grateful to the press speech i knows my shoulders for presenting your press.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: parliament approved the joint text
Decoded: parliament adopted the draft proposal.
INFO:root:Encoded: it does not present a particular problem to farmers
Decoded: it does not present a particular problem and farmers.
INFO:root:Encoded: i think that in fact we will see all member states complying with that section of the directive relating to junior doctors within that nineyear time frame
Decoded: i believe that in fact we will take all all have against with that <NUM> of the work will to ships farmers in this integral subject later.
INFO:root:==========
INFO:root:[TRAINING] Epoch: 58 | Step: 100 | Global step: 130774 | Running loss avg: 0.1561
INFO:root:[TRAINING] Epoch: 58 | Step: 200 | Global step: 130874 | Running loss avg: 0.1821
INFO:root:[TRAINING] Epoch: 58 | Step: 300 | Global step: 130974 | Running loss avg: 0.2007
INFO:root:[TRAINING] Epoch: 58 | Step: 400 | Global step: 131074 | Running loss avg: 0.1341
INFO:root:[TRAINING] Epoch: 58 | Step: 500 | Global step: 131174 | Running loss avg: 0.1299
INFO:root:[TRAINING] Epoch: 58 | Step: 600 | Global step: 131274 | Running loss avg: 0.1543
INFO:root:[TRAINING] Epoch: 58 | Step: 700 | Global step: 131374 | Running loss avg: 0.1819
INFO:root:[TRAINING] Epoch: 58 | Step: 800 | Global step: 131474 | Running loss avg: 0.1759
INFO:root:[TRAINING] Epoch: 58 | Step: 900 | Global step: 131574 | Running loss avg: 0.3637
INFO:root:[TRAINING] Epoch: 58 | Step: 1000 | Global step: 131674 | Running loss avg: 0.5191
INFO:root:[TRAINING] Epoch: 58 | Step: 1100 | Global step: 131774 | Running loss avg: 0.5070
INFO:root:[TRAINING] Epoch: 58 | Step: 1200 | Global step: 131874 | Running loss avg: 0.3566
INFO:root:[TRAINING] Epoch: 58 | Step: 1300 | Global step: 131974 | Running loss avg: 0.4355
INFO:root:[TRAINING] Epoch: 58 | Step: 1400 | Global step: 132074 | Running loss avg: 0.3326
INFO:root:[TRAINING] Epoch: 58 | Step: 1500 | Global step: 132174 | Running loss avg: 0.2664
INFO:root:[TRAINING] Epoch: 58 | Step: 1600 | Global step: 132274 | Running loss avg: 0.2399
INFO:root:[TRAINING] Epoch: 58 | Step: 1700 | Global step: 132374 | Running loss avg: 0.2185
INFO:root:[TRAINING] Epoch: 58 | Step: 1800 | Global step: 132474 | Running loss avg: 0.0816
INFO:root:[TRAINING] Epoch: 58 | Step: 1900 | Global step: 132574 | Running loss avg: 0.0750
INFO:root:[TRAINING] Epoch: 58 | Step: 2000 | Global step: 132674 | Running loss avg: 0.1058
INFO:root:[TRAINING] Epoch: 58 | Step: 2100 | Global step: 132774 | Running loss avg: 0.1795
INFO:root:[TRAINING] Epoch: 58 | Step: 2200 | Global step: 132874 | Running loss avg: 0.1791
INFO:root:[TRAINING] Epoch 58 concluded | Average epoch loss: 0.2337 | Average speed: 3274.08 wps
INFO:root:[VALIDATION] Epoch: 58 | Step: 100 | Running loss avg: 0.8939
INFO:root:[VALIDATION] Epoch: 58 | Step: 200 | Running loss avg: 0.8428
INFO:root:[VALIDATION] Epoch: 58 | Step: 300 | Running loss avg: 0.8965
INFO:root:[VALIDATION] Epoch: 58 | Step: 400 | Running loss avg: 0.6430
INFO:root:[VALIDATION] Epoch 58 concluded | Validation epoch loss: 0.7943
INFO:root:==========
INFO:root:Training samples decoding:
INFO:root:Encoded: i would like very briefly to point out that these institutions are important because any action by an administration may at some time display a lack of transparency a lack of efficiency a violation of basic rights or even corruption
Decoded: i would like very like in question out that these amendments are all because that action for european meda and at one time half a lack of issue a social of course a lack of fundamental work or even resident.
INFO:root:Encoded: these diplomats share the view of the un office in iraq who red cross and other ngos that the eu can through its diplomacy achieve a breakthrough
Decoded: other thoughts upon the view of the european conference in austria which condemned immigrants and other ngos that the countries will reach its intervention requires a tool.
INFO:root:Encoded: it seems rather complicated to attain a proper european legislative framework
Decoded: it is nothing difficult and present budget legal budget year.
INFO:root:----------
INFO:root:Validation samples decoding:
INFO:root:Encoded: why not institute an oil boycott against sudan where a great deal of the fighting is still going on with weapons no less funded by the oil companies which are based in the same areas where the refugees are
Decoded: that not bridge an tobin channel to fridays where a great terms of the population are still going on that when that <UNK> affected from the new which which is involved in the part areas where the operators are.
